frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,num_inliers_E,num_inliers_pose,num_inliers_H,inlier_ratio,feature_survival_rate,feature_vel_mean,feature_vel_max,mean_lk_err,consecutive_low_inliers,failure_triggered_streak,window_low_inlier_pct,failure_triggered_window,rel_tx,rel_ty,rel_tz,rel_rot_deg
76,9,704000000,9.704000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0025,0.0271,0.0254,0,False,0.00,True,0.0,0.0,0.0,0.00
77,9,736000000,9.736000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0094,0.0227,0,False,0.00,True,0.0,0.0,0.0,0.00
78,9,772000000,9.772000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0021,0.0142,0.0207,0,False,0.00,True,0.0,0.0,0.0,0.00
79,9,804000000,9.804000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0024,0.0117,0.0246,0,False,0.00,True,0.0,0.0,0.0,0.00
80,9,836000000,9.836000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0092,0.0221,0,False,0.00,True,0.0,0.0,0.0,0.00
81,9,868000000,9.868000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0003,0.0103,0.0026,0,False,0.00,True,0.0,0.0,0.0,0.00
82,9,904000000,9.904000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0033,0.0109,0.0356,0,False,0.00,True,0.0,0.0,0.0,0.00
83,9,936000000,9.936000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,1,2000,1.0000,1.0000,0.0021,0.0093,0.0215,0,False,0.00,True,0.0,0.0,0.0,0.00
84,9,968000000,9.968000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0003,0.0129,0.0028,0,False,0.00,True,0.0,0.0,0.0,0.00
85,10,0,10.000000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0018,0.0116,0.0164,0,False,0.00,True,0.0,0.0,0.0,0.00
86,10,36000000,10.036000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0030,0.0161,0.0306,0,False,0.00,True,0.0,0.0,0.0,0.00
87,10,68000000,10.068000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0111,0.0217,0,False,0.00,True,0.0,0.0,0.0,0.00
88,10,100000000,10.100000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0017,0.0106,0.0161,0,False,0.00,True,0.0,0.0,0.0,0.00
89,10,132000000,10.132000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0025,0.0101,0.0248,0,False,0.00,True,0.0,0.0,0.0,0.00
90,10,168000000,10.168000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,1,2000,1.0000,1.0000,0.0022,0.0103,0.0214,0,False,0.00,True,0.0,0.0,0.0,0.00
91,10,200000000,10.200000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0016,0.0090,0.0151,0,False,0.00,True,0.0,0.0,0.0,0.00
92,10,232000000,10.232000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0024,0.0085,0.0244,0,False,0.00,True,0.0,0.0,0.0,0.00
93,10,264000000,10.264000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0021,0.0101,0.0219,0,False,0.00,True,0.0,0.0,0.0,0.00
94,10,300000000,10.300000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0003,0.0078,0.0027,0,False,0.00,True,0.0,0.0,0.0,0.00
95,10,332000000,10.332000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0038,0.0121,0.0409,0,False,0.00,True,0.0,0.0,0.0,0.00
96,10,364000000,10.364000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0094,0.0220,0,False,0.00,True,0.0,0.0,0.0,0.00
97,10,396000000,10.396000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0003,0.0085,0.0026,0,False,0.00,True,0.0,0.0,0.0,0.00
98,10,432000000,10.432000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0032,0.0125,0.0344,0,False,0.00,True,0.0,0.0,0.0,0.00
99,10,464000000,10.464000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0021,0.0095,0.0216,0,False,0.00,True,0.0,0.0,0.0,0.00
100,10,496000000,10.496000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0003,0.0073,0.0023,0,False,0.00,True,0.0,0.0,0.0,0.00
101,10,528000000,10.528000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0017,0.0089,0.0162,0,False,0.00,True,0.0,0.0,0.0,0.00
102,10,564000000,10.564000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0025,0.0092,0.0255,0,False,0.00,True,0.0,0.0,0.0,0.00
103,10,596000000,10.596000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0021,0.0269,0.0217,0,False,0.00,True,0.0,0.0,0.0,0.00
104,10,628000000,10.628000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0125,0.0216,0,False,0.00,True,0.0,0.0,0.0,0.00
105,10,660000000,10.660000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0024,0.0093,0.0241,0,False,0.00,True,0.0,0.0,0.0,0.00
106,10,696000000,10.696000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0084,0.0220,0,False,0.00,True,0.0,0.0,0.0,0.00
107,10,728000000,10.728000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0016,0.0090,0.0151,0,False,0.00,True,0.0,0.0,0.0,0.00
108,10,760000000,10.760000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0026,0.0122,0.0255,0,False,0.00,True,0.0,0.0,0.0,0.00
109,10,792000000,10.792000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0021,0.0091,0.0222,0,False,0.00,True,0.0,0.0,0.0,0.00
110,10,828000000,10.828000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0003,0.0069,0.0026,0,False,0.00,True,0.0,0.0,0.0,0.00
111,10,860000000,10.860000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0033,0.0112,0.0352,0,False,0.00,True,0.0,0.0,0.0,0.00
112,10,892000000,10.892000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0024,0.0133,0.0257,0,False,0.00,True,0.0,0.0,0.0,0.00
113,10,924000000,10.924000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0005,0.0123,0.0039,0,False,0.00,True,0.0,0.0,0.0,0.00
114,10,960000000,10.960000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0017,0.0106,0.0163,0,False,0.00,True,0.0,0.0,0.0,0.00
115,10,992000000,10.992000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0036,0.0123,0.0404,0,False,0.00,True,0.0,0.0,0.0,0.00
116,11,24000000,11.024000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0003,0.0094,0.0023,0,False,0.00,True,0.0,0.0,0.0,0.00
117,11,56000000,11.056000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0017,0.0093,0.0163,0,False,0.00,True,0.0,0.0,0.0,0.00
118,11,92000000,11.092000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0024,0.0093,0.0242,0,False,0.00,True,0.0,0.0,0.0,0.00
119,11,124000000,11.124000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0021,0.0097,0.0214,0,False,0.00,True,0.0,0.0,0.0,0.00
120,11,156000000,11.156000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0015,0.0124,0.0149,0,False,0.00,True,0.0,0.0,0.0,0.00
121,11,188000000,11.188000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0029,0.0172,0.0299,0,False,0.00,True,0.0,0.0,0.0,0.00
122,11,224000000,11.224000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0112,0.0222,0,False,0.00,True,0.0,0.0,0.0,0.00
