frame_idx,timestamp_total_sec,feature_count,feature_survival_rate,mean_lk_err,feature_vel_mean,feature_vel_max,num_inliers_E,num_inliers_pose,pose_e_ratio,flow_direction_entropy,flow_coherence,spatial_distribution_score,texture_density,border_loss_pct,estimated_rotational_flow_magnitude,estimated_translational_flow_magnitude,rotational_flow_ratio
244,16.435,482,1.0,3.453098773956299,0.7006720304489136,3.461392879486084,482,298,0.6182572614107884,0.5946798430676813,0.35250835364748756,0.6180469612438088,22.964017484139905,0.0,1.2425474870102797,1.0352466422528552,0.5455044973303823
245,16.468,482,1.0,3.428556442260742,0.7600828409194946,18.852149963378906,482,112,0.23236514522821577,0.6200933389256974,0.22574978184730438,0.6239739283114679,22.500626485432324,0.0,1.0100028805272543,0.9301372065408817,0.5205821820172524
246,16.501,482,1.0,3.4661917686462402,0.6989977955818176,14.921060562133789,482,245,0.508298755186722,0.6311179630252792,0.23966589343773959,0.6241926231399303,23.79707529559835,0.0,1.5363255407678904,1.3613105513642867,0.5301994321302022
247,16.534,482,0.9979253112033195,3.6063294410705566,0.6950050592422485,13.569805145263672,481,479,0.9958419958419958,0.6223275204812451,0.29809280466391197,0.6261031322455503,23.526002640553198,0.6097560975609756,1.1443498961074428,0.9771019660977845,0.539418017008355
248,16.567,481,1.0,3.5877928733825684,0.6273660063743591,3.4127490520477295,480,161,0.33541666666666664,0.6027410505624377,0.3632283336189676,0.6249044358170553,23.78069818719405,0.0,1.2748256888074294,1.0561928882304148,0.5468961742601154
249,16.6,481,1.0,3.62740159034729,0.594677209854126,3.387808084487915,481,113,0.23492723492723494,0.6219800001931112,0.3519203120115092,0.6254513850252014,23.147336200038215,0.0,0.8759044127497716,0.7400976681665404,0.5420190240312618
250,16.633,481,1.0,3.81644868850708,0.5881295800209045,3.520256280899048,481,292,0.6070686070686071,0.6279075147953467,0.39782248571581247,0.6273757197908583,22.676170070880666,0.0,1.3849970805242446,1.1425036932825474,0.5479707649970247
251,16.666,481,0.997920997920998,3.7488222122192383,0.5527346134185791,1.3184033632278442,480,480,1.0,0.61623569214584,0.3830962615786099,0.6287665670451672,23.293842244701835,0.6134969325153374,1.1374616113235463,0.9327939621514031,0.5494302618801997
252,16.699,480,1.0,3.715294361114502,0.5309431552886963,1.2949268817901611,480,163,0.33958333333333335,0.6051744790600638,0.39251230295364814,0.6254325790205179,23.8331872091372,0.0,0.9507193336707513,0.787686153405252,0.5468912712525938
253,16.732,480,1.0,3.7414143085479736,0.4993186891078949,1.1551748514175415,480,480,1.0,0.653276113612792,0.4220995209547926,0.6269803208134221,24.034401138098886,0.0,0.7292494886239983,0.5857713661548201,0.5545531323102271
254,16.765,480,1.0,3.8035738468170166,0.47231853008270264,1.052343487739563,480,18,0.0375,0.6442189682259026,0.4410746053194845,0.6271897593817661,23.45136588799995,0.0,0.8518869226062371,0.6796113580382354,0.5562437628098351
255,16.798,480,1.0,3.6173887252807617,0.4358159899711609,1.091757893562317,480,480,1.0,0.6031544793156838,0.4848530778554997,0.6271897593817661,22.993289140151987,0.0,0.9073624113765165,0.7171987665528305,0.5585273519866336
256,16.831,480,1.0,3.440986156463623,0.40014198422431946,1.2194678783416748,480,37,0.07708333333333334,0.637044498220657,0.5034539732584213,0.6271897593817661,22.701671185544146,0.0,0.3128993825413828,0.33807009342118094,0.4806660118935672
257,16.864,480,1.0,3.2229413986206055,0.36962154507637024,1.1050063371658325,480,480,1.0,0.6787528878523722,0.5540310400577523,0.6236839873699724,23.89205126474093,0.0,0.8384689553389253,0.6749485243172615,0.5540232041632039
258,16.897,480,1.0,3.286548614501953,0.35527336597442627,1.0553935766220093,480,116,0.24166666666666667,0.6793256317155448,0.6423368246362061,0.6210770288934993,23.757970789351962,0.0,0.5120656356042034,0.3913993202546466,0.5667791157857467
259,16.93,480,1.0,2.9544739723205566,0.3009667992591858,0.9352023005485535,480,281,0.5854166666666667,0.6951372698653113,0.709078180400988,0.6197361334713305,24.067298478810475,0.0,0.46729268377445415,0.346124009584145,0.5744805990695925
260,16.963,480,1.0,2.467653751373291,0.27664169669151306,1.2397302389144897,480,480,1.0,0.7656012986369922,0.8047272558027295,0.6197361334713305,23.24909048831764,0.0,0.24365168912597995,0.24438292127536468,0.4992498168844866
261,16.996,480,1.0,2.2450919151306152,0.279397577047348,1.223256230354309,480,323,0.6729166666666667,0.7316810666257325,0.8889847776856363,0.619935029679538,22.73984354782391,0.0,0.35490177176850674,0.290491988638663,0.5498987496344169
262,17.029,480,1.0,2.2432591915130615,0.26190808415412903,1.2972394227981567,480,176,0.36666666666666664,0.6580828660749632,0.9282193680913726,0.619935029679538,22.73616837510939,0.0,0.18532038021051417,0.21842154824122428,0.4590058850595237
263,17.062,480,1.0,2.3912954330444336,0.2520363926887512,1.1700754165649414,480,480,1.0,0.5766765118340115,0.9346696180153198,0.6174916105371477,24.024802974660684,0.0,0.11623725460279678,0.22405898889413098,0.34157565723522
264,17.095,480,1.0,2.710758924484253,0.2687356173992157,1.075037956237793,480,480,1.0,0.5039651458952905,0.9372191391144138,0.6174916105371477,24.443003675196184,0.0,0.05408463135394416,0.2541656990289148,0.17545627876696968
265,17.128,480,1.0,2.872765302658081,0.2807553708553314,1.2237902879714966,480,261,0.54375,0.4896609370383079,0.9324181864277997,0.6160985609370654,23.67842124795725,0.0,0.01332376673992796,0.28172190275680714,0.045158166884765996
266,17.161,480,1.0,2.9345545768737793,0.2916857898235321,1.1647729873657227,480,198,0.4125,0.45744156033441385,0.9483505282626437,0.6160985609370654,22.916494153334416,0.0,0.026642083124046412,0.31098450466379174,0.07890967470581235
267,17.194,480,1.0,3.1360788345336914,0.31800517439842224,14.104362487792969,480,286,0.5958333333333333,0.4844080154235014,0.8109474876742847,0.6151663942026284,22.68836031593747,0.0,0.06687241359307308,0.35939464026989526,0.15687878316720033
268,17.227,480,1.0,3.281311511993408,0.4485502243041992,32.76052474975586,478,242,0.5062761506276151,0.5000627433626781,0.601464401958476,0.6110837576088956,23.58106570730496,0.0,0.060933703272833165,0.4828953844207748,0.11204548010804986
269,17.26,480,1.0,3.560410976409912,0.39033380150794983,12.171361923217773,478,280,0.5857740585774058,0.45369892494913366,0.805503039962289,0.6089260504918017,23.87400501450822,0.0,0.09321780735093368,0.4460737122451094,0.17285203106610575
270,17.293,480,1.0,3.6656599044799805,0.3492361009120941,0.9083392024040222,480,70,0.14583333333333334,0.4036224607295437,0.9607144223720205,0.6089260504918017,24.16131934293403,0.0,0.0984216965929666,0.4032026938081646,0.19620557187957016
271,17.326,480,1.0,3.7247819900512695,0.3756760358810425,1.2112257480621338,480,480,1.0,0.39895685605223513,0.9531304816955485,0.6062740940482331,23.1965825258781,0.0,0.10805509631372531,0.4301671485768079,0.20076259682114278
272,17.359,480,1.0,3.8090617656707764,0.517934262752533,17.137052536010742,480,477,0.99375,0.3579656155829352,0.7174882034097321,0.6002944067464816,22.71521728223154,0.0,0.11650209245294924,0.5743951318688597,0.16862410171528314
273,17.392,480,1.0,4.0631256103515625,0.47811996936798096,14.993597984313965,478,313,0.6548117154811716,0.31826013817837845,0.8499880351416719,0.5972089925982688,22.657620028827285,0.0,0.13824092838536925,0.541095211668452,0.20349384750908356
274,17.425,480,1.0,4.138291835784912,0.49546751379966736,14.991826057434082,478,143,0.29916317991631797,0.3576574104985557,0.7809941671478723,0.5857000365067019,23.929417375735955,0.0,0.18265997979757714,0.5731784062571866,0.24166507219344965
275,17.458,480,1.0,4.194550037384033,0.5035791397094727,15.103317260742188,479,1,0.0020876826722338203,0.33143943365021455,0.9202919179689802,0.5788613075515175,24.50563203087,0.0,0.15741052833242145,0.5666000007823111,0.21741439466425533
276,17.491,480,1.0,4.090704917907715,0.5550467371940613,14.99049186706543,480,477,0.99375,0.3452513688640409,0.8385303509252483,0.5710690189042358,23.787843099555634,0.0,0.15763493019241062,0.6162506179172068,0.20369255749110446
277,17.524,480,1.0,4.12446403503418,0.4778428375720978,0.9689799547195435,480,330,0.6875,0.2870753128628912,0.9791069272721378,0.5587003821269774,22.809962298877384,0.0,0.28445916656026843,0.5956951501515874,0.32319201072711845
278,17.557,480,1.0,4.203374862670898,0.5433486700057983,15.067925453186035,480,278,0.5791666666666667,0.34785073008717277,0.8695441391883745,0.5328856667726353,22.604681915717244,0.0,0.20792963674406723,0.6234918915092595,0.2500890097131371
279,17.59,480,1.0,4.128409385681152,0.5346029996871948,14.95436954498291,480,479,0.9979166666666667,0.34651771267258663,0.9107897280794972,0.5056961041461352,22.622382167216912,0.0,0.24398170353051463,0.6287831190281709,0.2795500204341573
280,17.623,480,1.0,4.236669540405273,0.5071693658828735,1.7325361967086792,480,285,0.59375,0.3796007501334625,0.951732859878825,0.5021466253489605,23.89324104399148,0.0,0.20199527147371216,0.579793495594037,0.25837543542087243
281,17.656,480,1.0,4.146839141845703,0.5316101312637329,2.8793129920959473,480,158,0.32916666666666666,0.3079698197677151,0.975213366882825,0.49743354337995954,24.203745225818288,0.0,0.3114466657499341,0.6589199873450499,0.3209573863644116
282,17.689,480,1.0,4.201908588409424,0.5762419104576111,15.646343231201172,478,478,1.0,0.418580042563129,0.8659629546751494,0.49743354337995954,23.300735059460077,0.0,0.22980047767515527,0.6607875392729625,0.25803201398400194
283,17.722,480,1.0,4.267823696136475,0.6758816838264465,15.564169883728027,479,479,1.0,0.40539718564242383,0.792686462229698,0.49702192694099145,22.526035585909415,0.0,0.29123499703866956,0.7851312776126594,0.27057214010246666
284,17.755,480,1.0,4.109461307525635,0.5485923290252686,14.16383171081543,478,478,1.0,0.3359717016950627,0.9018108442308341,0.49742042519131824,22.520159148040737,0.0,0.2822801074135743,0.6679263545540193,0.2970720802687206
285,17.788,480,1.0,4.14000129699707,0.5382198095321655,5.776853561401367,480,479,0.9979166666666667,0.354071642109304,0.9508167026887402,0.4933323827514945,23.277892579045158,0.0,0.29032371508393046,0.6571334652380424,0.30642377797115045
286,17.821,480,1.0,4.054439067840576,0.5652664303779602,14.27875804901123,479,478,0.9979123173277662,0.32945734865754445,0.8999248297030104,0.4917548625342782,24.471005316946098,0.0,0.2830746440185023,0.68401864187272,0.29270635567620573
287,17.854,480,1.0,4.110488414764404,0.5400708317756653,5.9487810134887695,480,305,0.6354166666666666,0.3586331358128968,0.9562395043269878,0.4911699177381063,23.82615867990049,0.0,0.30866530920578045,0.6709829757431256,0.3150773587528102
288,17.887,480,1.0,4.196312427520752,0.549460232257843,15.561624526977539,480,479,0.9979166666666667,0.36227281137504125,0.9139997688163186,0.4885224615555524,22.607685211746748,0.0,0.3227671638270293,0.6850215258048477,0.3202723416876084
289,17.92,480,1.0,4.081440448760986,0.5554686188697815,7.949625015258789,480,268,0.5583333333333333,0.3632299294450605,0.9256984758052021,0.4861980503659049,22.416499378559156,0.0,0.2804386684293802,0.6679002157381899,0.295715358081288
290,17.953,480,1.0,4.154607772827148,0.5385295748710632,15.577362060546875,480,268,0.5583333333333333,0.42420439140246996,0.8729066031835562,0.4816203071487101,22.4061824127146,0.0,0.2170198263824929,0.6191849822900191,0.2595292021793233
291,17.986,480,1.0,4.162381649017334,0.5421808958053589,12.348814010620117,480,298,0.6208333333333333,0.36589339712817515,0.9222065456964983,0.4772514727776553,23.512766822669775,0.0,0.32513587345885603,0.6851566894049873,0.32182316646381964
292,18.019,480,1.0,4.012480735778809,0.48818716406822205,1.0913035869598389,480,94,0.19583333333333333,0.4303287681388762,0.9493175727734983,0.4721521722513562,24.162123774956726,0.0,0.1999613154025536,0.5628075911195545,0.2621515527720389
293,18.052,480,1.0,3.992994546890259,0.4945926070213318,7.7247700691223145,480,249,0.51875,0.36360310555325553,0.9388920050501386,0.4677617286793598,23.259720435171506,0.0,0.30648287253736584,0.6316235562654254,0.32670338505740004
294,18.085,480,1.0,3.944199562072754,0.5033237338066101,15.637923240661621,479,268,0.5594989561586639,0.3741891056046245,0.9117373935108093,0.4661731817733067,22.275040304784966,0.0,0.25436625965250287,0.6114438799437075,0.293789543723279
295,18.118,480,1.0,3.788280725479126,0.45425477623939514,14.0195951461792,480,479,0.9979166666666667,0.38672789454324763,0.9096860476613664,0.4590572601387613,22.304472525129626,0.0,0.22263497706333799,0.5487102761089012,0.2886316957497741
296,18.151,480,1.0,3.7870049476623535,0.4512346386909485,15.536102294921875,480,281,0.5854166666666667,0.39275234006073334,0.8881911083874142,0.45704906971093134,22.27050241209734,0.0,0.17539503304234624,0.5187408977312629,0.25268073958674137
297,18.184,480,1.0,3.5516960620880127,0.40617936849594116,14.02186107635498,480,293,0.6104166666666667,0.4177069814050073,0.8974527275785958,0.45267082711498846,24.354364684742883,0.0,0.22594089705031645,0.5062982648301736,0.30856119182273506
298,18.217,480,1.0,3.430762767791748,0.3509632647037506,1.4812078475952148,480,480,1.0,0.4038962605147263,0.9602008937282128,0.44764722887760244,23.722009520357126,0.0,0.13843383739604878,0.40041891528757484,0.2569042837812938
299,18.25,480,1.0,3.2736151218414307,0.34064266085624695,15.579160690307617,480,479,0.9979166666666667,0.4500563491656282,0.8271348174054362,0.4447751708777582,22.641121307254732,0.0,0.20244440966027208,0.42702571516766175,0.3216103196403335
300,18.283,480,1.0,3.088508129119873,0.3090740740299225,14.117929458618164,479,479,1.0,0.4757708369710753,0.8209825372554637,0.4447751708777582,22.20733914290412,0.0,0.10209949385923277,0.3436184075469046,0.2290670050947651
301,18.316,480,1.0,2.8513786792755127,0.2303619086742401,0.6811195611953735,480,298,0.6208333333333333,0.4757136945119055,0.9326638945293814,0.4371833303464989,22.19374367199538,0.0,0.07690808099830759,0.2645054020655774,0.2252630887481029
302,18.349,480,1.0,2.7820956707000732,0.20758222043514252,0.7713795900344849,480,43,0.08958333333333333,0.5021570534101967,0.9126745015425738,0.4371833303464989,23.291460183476445,0.0,0.046326074549051466,0.2307283425360552,0.16720869433432117
303,18.382,480,1.0,2.5314483642578125,0.18010030686855316,3.766847610473633,480,469,0.9770833333333333,0.5615714672936882,0.8605591214566282,0.4371833303464989,24.092432000142892,0.0,0.09038295127933901,0.23517740486053457,0.27762186627735713
304,18.415,480,1.0,2.2634506225585938,0.15324445068836212,2.145353317260742,480,347,0.7229166666666667,0.5814139220378135,0.8094480752354449,0.4371833303464989,23.292328684413533,0.0,0.08309793590749136,0.19963447978913162,0.29390914300931675
305,18.448,480,1.0,2.053595542907715,0.1348208785057068,1.5335572957992554,480,480,1.0,0.6258166016335605,0.7804494140084637,0.4371833303464989,22.264224904957715,0.0,0.07987311676226723,0.17842360657098238,0.30922888414009303
306,18.481,480,1.0,1.5669952630996704,0.07493530213832855,0.660816490650177,480,480,1.0,0.8190644372625632,0.7458556827536377,0.4371833303464989,22.158312572197293,0.0,0.1923550993024504,0.22086100019786783,0.46550614564367093
307,18.514,480,1.0,1.6679351329803467,0.07714975625276566,0.5383207201957703,480,24,0.05,0.9075519165061795,0.6101149996056747,0.4371833303464989,22.125136574513544,0.0,0.1738986576632606,0.196497884868258,0.4694919314926688
308,18.547,480,1.0,1.7615865468978882,0.09377769380807877,1.1812793016433716,480,196,0.4083333333333333,0.835863057813804,0.40158957206446827,0.4371833303464989,24.056955444811553,0.0,0.2094298573971214,0.22717820733263577,0.4796736355594215
309,18.58,480,1.0,1.970520257949829,0.1500607132911682,13.30885124206543,480,329,0.6854166666666667,0.8100088338747808,0.44927366211398734,0.4371833303464989,23.778182102456167,0.0,0.20776159842890038,0.2686774241782499,0.4360708348807436
310,18.613,480,1.0,2.0443942546844482,0.125672847032547,1.518547773361206,480,15,0.03125,0.7705384619616975,0.3345094577843954,0.4371833303464989,22.801005150773218,0.0,0.14007500044647803,0.18802452693764027,0.42692708104820426
311,18.646,480,1.0,2.2218756675720215,0.1454274207353592,2.5627024173736572,480,8,0.016666666666666666,0.745573959082922,0.2915746629469807,0.4371833303464989,22.15796477175687,0.0,0.48070808921192076,0.49520827827424,0.49257048314465773
312,18.679,480,1.0,2.1933884620666504,0.17331664264202118,12.730889320373535,480,480,1.0,0.7722165988942429,0.4464097986166882,0.4371833303464989,22.144518084190885,0.0,0.271787447516593,0.31887931076135806,0.46013591178392665
313,18.712,480,1.0,2.358443260192871,0.1604531854391098,2.132422924041748,480,271,0.5645833333333333,0.7507625345561497,0.3257719840786428,0.4371833303464989,22.33429902365561,0.0,0.377844333915259,0.39087587348874153,0.4915232340099645
314,18.745,480,1.0,2.41501522064209,0.17384840548038483,3.612858295440674,480,480,1.0,0.729286945160952,0.27770773062017395,0.4371833303464989,24.13174893095593,0.0,0.29893363231434067,0.33662642593246767,0.47034604848029454
315,18.778,480,1.0,2.4665446281433105,0.21705007553100586,21.03265380859375,479,329,0.6868475991649269,0.753536711336629,0.10890904805607902,0.4371833303464989,23.470986294415763,0.0,0.40226597250954704,0.4609218440319263,0.4660231513671603
316,18.811,480,1.0,2.497406482696533,0.18560487031936646,3.950317859649658,480,353,0.7354166666666667,0.730631821386746,0.2572028922469584,0.4371833303464989,22.594312869172587,0.0,0.41002113419943353,0.4337769459738798,0.4859227081821618
317,18.844,480,1.0,2.6606955528259277,0.2358575463294983,21.065364837646484,480,394,0.8208333333333333,0.7197838351778664,0.16238176014678055,0.4371833303464989,22.12715874658014,0.0,0.41769851713899353,0.48631096387498307,0.46205052475772745
318,18.877,480,1.0,2.644075632095337,0.20121639966964722,0.8353684544563293,480,318,0.6625,0.6914390738464451,0.3446377256963909,0.4371833303464989,22.113101274712186,0.0,0.4390977927617203,0.45894866108452387,0.4889472052741867
319,18.91,480,1.0,2.7196779251098633,0.21489404141902924,0.6557496786117554,480,280,0.5833333333333334,0.7156864272053286,0.2949845473949328,0.4371833303464989,22.899969811634456,0.0,0.44825066250199846,0.48233102485479595,0.48168816010880156
320,18.943,480,1.0,2.751377582550049,0.27730005979537964,13.305728912353516,480,320,0.6666666666666666,0.7003773458321356,0.4397465732023397,0.4371833303464989,24.016348955983027,0.0,0.3852119023971773,0.4728703527794081,0.44892136057113047
321,18.976,480,1.0,2.775723695755005,0.22792001068592072,0.6815637946128845,480,207,0.43125,0.6874980573999162,0.3943006432739348,0.4371833303464989,23.186992870230394,0.0,0.4794379269129336,0.5044935839942429,0.48726708549440684
322,19.009,480,1.0,2.9037554264068604,0.2470957636833191,0.7532705068588257,480,454,0.9458333333333333,0.6810775590826735,0.390970528459183,0.4371833303464989,22.433613920043026,0.0,0.5922771300850549,0.6104108900094537,0.492460744373066
323,19.042,480,1.0,3.361494302749634,0.42395833134651184,1.4425610303878784,480,480,1.0,0.505763917169834,0.9194119944838477,0.4371833303464989,22.070734863298732,0.0,0.35872671953472485,0.25969189026537604,0.5800700913263089
324,19.075,480,1.0,3.843860626220703,2.313655138015747,3.5294785499572754,480,62,0.12916666666666668,0.2474375933968099,0.9881564067674774,0.4371833303464989,22.915966026263156,0.0,1.4930588383443923,2.936309888447847,0.33708155571507675
325,19.108,480,1.0,4.060788631439209,6.441838264465332,10.175137519836426,480,305,0.6354166666666666,0.23488157824174408,0.9842771143415774,0.43768995220072554,22.120458164613105,0.0,2.9943672817441165,8.053557218144988,0.2710343477401412
326,19.141,480,0.9791666666666666,4.180998802185059,11.589250564575195,19.303129196166992,470,469,0.997872340425532,0.23513585456518316,0.9869121080818541,0.43420852334417,22.878325389609564,6.172839506172839,8.633764038792554,16.681414413883047,0.34105087245905485
327,19.174,470,0.9638297872340426,5.715389251708984,15.971871376037598,27.13576889038086,440,231,0.525,0.33209955461657475,0.8734804768837005,0.4320482653519012,22.29045270163021,10.493827160493826,8.192489459115373,19.585152747182693,0.29493104934323144
328,19.207,453,0.9337748344370861,8.601226806640625,19.574054718017578,31.00168228149414,408,204,0.5,0.37832544946961316,0.6441981585440633,0.445411540737036,22.535967186836455,19.480519480519483,14.361559548160821,25.230533455170747,0.36273806449722856
329,19.24,423,0.8747044917257684,10.981118202209473,19.892555236816406,36.444637298583984,341,149,0.436950146627566,0.45941018970666914,0.6155279410793787,0.4769840105803364,23.224008721772066,35.57046979865772,17.90039051060524,27.59300259949289,0.3934723020947761
330,19.273,370,0.981081081081081,11.177425384521484,23.71537971496582,49.427940368652344,319,160,0.5015673981191222,0.47219537366893644,0.8413906584749631,0.5000615046881071,22.333744456745535,6.306306306306306,18.944966461075584,31.629265165341145,0.3745972104217346
331,19.306,363,0.8650137741046832,10.278522491455078,28.099470138549805,49.14555740356445,293,75,0.25597269624573377,0.41757884627596764,0.94423436603679,0.5125792505546719,22.71215646967653,36.56716417910448,19.421497542414514,35.428535179476604,0.35408360258971416
332,19.339,314,0.9522292993630573,9.402284622192383,33.0234489440918,58.01521301269531,277,131,0.4729241877256318,0.20177932532030715,0.9860620925524157,0.5300111591540794,22.142094465513175,27.27272727272727,25.84014558343676,42.61952337177342,0.3774506304272678
333,19.372,299,0.919732441471572,9.856432914733887,35.91721725463867,68.21635437011719,245,215,0.8775510204081632,0.1990837775346625,0.9885305815879224,0.5132625948989625,21.921028311037166,45.28301886792453,27.672945465942007,45.61367454492015,0.37759887253964775
334,19.405,275,0.9054545454545454,7.512095928192139,40.544002532958984,153.0447998046875,240,240,1.0,0.10655329413767148,0.9646169551639517,0.4954345593889936,22.58165806161622,53.06122448979592,29.877954207444887,49.89502557165982,0.3745372670751568
335,19.438,249,0.891566265060241,7.728294372558594,42.62778854370117,101.78001403808594,211,112,0.5308056872037915,0.08656213200632881,0.9652037202465129,0.4763280960651853,21.515018711195182,70.27027027027027,29.888133808662932,50.942504666266466,0.36976243170676754
336,19.471,222,0.9504504504504504,7.63386869430542,48.13331604003906,700.3901977539062,205,64,0.3121951219512195,0.048552052980224664,0.8032861349396185,0.4358242699911445,21.095511087211186,43.47826086956522,37.19902761421368,59.401617139633245,0.3850805274014673
337,19.504,211,0.943127962085308,7.716742992401123,44.736671447753906,92.75233459472656,193,92,0.47668393782383417,0.06705464742427657,0.9321649447301265,0.3587614614497951,21.206181024255855,38.46153846153847,35.30170100973256,54.463838632985315,0.3932656201586235
338,19.537,199,0.9045226130653267,7.547642707824707,46.201072692871094,267.0252685546875,171,164,0.9590643274853801,0.08690416984656389,0.7885707970439477,0.35876876914154443,20.783413098697174,72.72727272727273,29.344351470272137,52.953072306031046,0.3565646379584113
339,19.57,180,0.9722222222222222,6.7190165519714355,39.9864501953125,73.9389419555664,169,169,1.0,0.07206139581341288,0.9953550112929932,0.3289877917948578,20.898721122407228,66.66666666666666,43.431073620092796,55.5956424605257,0.4385793541427329
340,19.603,175,1.0,7.149569034576416,35.87055969238281,63.759193420410156,168,168,1.0,0.15155560201725615,0.9851092966014408,0.2950110783155103,20.806569570477535,0.0,33.82727571108842,46.931525815252314,0.4188679704612402
341,19.636,175,1.0,6.606212139129639,35.902774810791016,53.731788635253906,170,160,0.9411764705882353,0.19685222378502695,0.9814833493599422,0.2991431649909369,20.43623491912456,0.0,36.2998298724028,48.111933309159845,0.430032830427817
342,19.669,175,1.0,5.673901557922363,35.8099479675293,57.094940185546875,172,67,0.38953488372093026,0.25458926749381083,0.9820732526911675,0.3049837364856779,19.941083482935074,0.0,35.024230541212965,46.72776394437786,0.42842049705546514
343,19.702,175,1.0,6.116907596588135,36.80921936035156,66.76924896240234,169,158,0.9349112426035503,0.23153044635987896,0.9816672810083685,0.3173336776851414,20.495074754448055,0.0,34.17506927211672,46.70972480147892,0.42251537190669064
344,19.735,175,1.0,6.882386207580566,35.6270637512207,61.0240592956543,174,124,0.7126436781609196,0.20110362337593066,0.9998656874380685,0.3929930773662631,22.217848988734367,0.0,32.00736537476183,44.312894183817875,0.41938228644010644
345,19.768,175,1.0,6.845422744750977,34.93682098388672,63.20374298095703,170,102,0.6,0.2033836287845864,0.9998975348957581,0.23454892024123936,21.734115206423382,0.0,29.13823569927507,42.334464509064645,0.4076834260725423
346,19.801,175,0.9485714285714286,6.161649703979492,31.87542152404785,58.34649658203125,163,132,0.8098159509202454,0.20632210390763975,0.9999025524789594,0.2506940005998362,22.265363709345092,39.130434782608695,19.397112797634435,35.21563896363089,0.35517551884680026
347,19.834,166,0.9337349397590361,8.21588134765625,26.33282470703125,136.91098022460938,147,131,0.891156462585034,0.34182740364452135,0.9098930240433458,0.22926093172320702,23.378865570528692,29.166666666666668,26.522796164807616,36.486163975253795,0.4209368903234351
348,19.867,155,0.896774193548387,4.507077217102051,22.60940933227539,50.32866668701172,139,121,0.8705035971223022,0.18883006144223216,0.9920970478796535,0.1940159887722374,23.5198411818209,84.21052631578947,21.29399892006431,29.525934057931728,0.4190087875612779
349,19.9,139,0.9784172661870504,3.9871857166290283,19.438735961914062,49.3931884765625,135,106,0.7851851851851852,0.053823594030453746,0.9942928189932918,0.13848950722610295,24.298775844985233,60.0,20.79537828328013,27.37597569276451,0.4316959382525478
350,19.933,136,1.0,3.505812168121338,16.451190948486328,46.81041717529297,135,133,0.9851851851851852,0.031321681780707065,0.9903018632699537,0.12306270633210621,23.98123656195623,0.0,14.167861318979329,21.171153605738613,0.40091272912524967
351,19.966,136,0.9926470588235294,3.6513772010803223,13.402034759521484,42.20948028564453,135,102,0.7555555555555555,0.06982852297407338,0.9944183400616131,0.12306270633210621,24.584481796905653,20.0,11.7020124831793,17.700345286239582,0.3979957041865108
352,19.999,135,1.0,3.933021306991577,9.869193077087402,18.4293212890625,132,128,0.9696969696969697,0.2004689275841844,0.9434252729956558,0.11738346970393594,24.20144881876952,0.0,10.763784557442591,14.853551051330674,0.42017578649281895
353,20.032,135,1.0,3.4332265853881836,7.802814960479736,52.2861328125,132,84,0.6363636363636364,0.32993364097792605,0.7801871038979812,0.11738346970393594,24.838296776379785,0.0,6.105455322257558,10.393700455266464,0.37004650629023145
354,20.065,135,1.0,2.588071823120117,4.660306930541992,35.115821838378906,135,65,0.48148148148148145,0.10392175001133422,0.887569699088458,0.11738346970393594,24.36255147982116,0.0,4.452190413417401,7.288904477714836,0.3791971767115906
355,20.098,135,1.0,3.591303825378418,1.4303858280181885,3.0237019062042236,135,71,0.5259259259259259,0.13502128968917565,0.9846699368642737,0.11738346970393594,25.270521091567478,0.0,2.5658975284546504,3.6076372998259583,0.41562851497523073
356,20.131,135,1.0,3.847367286682129,1.451270341873169,3.1532630920410156,135,91,0.674074074074074,0.13290074558181444,0.9870056681324034,0.11738346970393594,24.436748067001066,0.0,2.1767179181141394,1.1541199045503732,0.653504427564246
357,20.164,135,1.0,4.041184902191162,3.876145601272583,8.068771362304688,135,69,0.5111111111111111,0.027810262370748073,0.9977264580543118,0.11738346970393594,25.054489880497997,0.0,4.103644219799735,3.581275871641705,0.533986513455537
358,20.197,135,1.0,4.41403341293335,6.112394332885742,11.211468696594238,135,111,0.8222222222222222,0.027810262370748073,0.9989823679918555,0.11738346970393594,24.157175994993295,0.0,5.3323712706452575,6.019203172942163,0.46974724320381006
359,20.23,135,1.0,4.992532730102539,7.948309898376465,11.970808982849121,135,84,0.6222222222222222,0.12416622798868451,0.8609811264649808,0.11738346970393594,24.35008062502271,0.0,6.145761064479213,8.418420493143879,0.42197775537099663
360,20.263,135,1.0,5.535431385040283,9.353941917419434,27.128141403198242,134,100,0.746268656716418,0.15682580359809667,0.8935839766504603,0.11738346970393594,24.895731957336718,0.0,9.815619302080757,11.724455785018785,0.45569102274245815
361,20.296,135,1.0,5.185591220855713,10.190896987915039,12.643921852111816,134,127,0.9477611940298507,0.17835254706456133,0.959061576719037,0.11738346970393594,24.078850959628156,0.0,10.012009347073533,12.562617565594682,0.4435071703421118
362,20.329,135,1.0,4.9796552658081055,11.1727933883667,18.41933822631836,135,83,0.6148148148148148,0.147835520316109,0.9843183375829998,0.11738346970393594,23.899993364350536,0.0,11.853286697538682,14.339251675251159,0.4525443878821649
363,20.362,135,1.0,4.98084020614624,12.588820457458496,24.044185638427734,135,68,0.5037037037037037,0.10705027848480946,0.9925629713770614,0.11738346970393594,25.647819696614484,0.0,10.924389918606087,14.686247144584788,0.42655672582821225
